filename,split,original_path,original_width,original_height
02b1ce5efbc96f0e.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/02b1ce5efbc96f0e.jpg,1024,771
f933d0b44bf7b8b5.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/f933d0b44bf7b8b5.jpg,1024,768
77d97c8fa38dc8c0.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/77d97c8fa38dc8c0.jpg,1024,683
451f6b99e97a7e1d.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/451f6b99e97a7e1d.jpg,1024,683
249748256b7a95c3.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/249748256b7a95c3.jpg,1024,768
df06f7e4a16aedc5.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/df06f7e4a16aedc5.jpg,1024,768
dd8de91bcfc13017.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/dd8de91bcfc13017.jpg,1024,681
7d6fe9ccebdddea8.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/7d6fe9ccebdddea8.jpg,1024,684
a062f58a40453c62.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/a062f58a40453c62.jpg,1024,683
12e320f347db2fcb.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/12e320f347db2fcb.jpg,1024,686
46d990f5a78e9508.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/46d990f5a78e9508.jpg,1024,943
2019646d5082e51a.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2019646d5082e51a.jpg,1024,768
7884cb591e98c55d.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/7884cb591e98c55d.jpg,768,768
c006e2d4532fa226.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c006e2d4532fa226.jpg,686,1024
c522f3929daeafe8.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c522f3929daeafe8.jpg,1024,683
bac7db74fa09b4b7.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/bac7db74fa09b4b7.jpg,1024,710
fd792633ae1a8b8c.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/fd792633ae1a8b8c.jpg,1024,680
21e0295275b8145d.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/21e0295275b8145d.jpg,1024,682
bbecafcba854c684.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/bbecafcba854c684.jpg,749,1024
5dbc7e7e07854313.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/5dbc7e7e07854313.jpg,1024,680
f0903f78f44183ec.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/f0903f78f44183ec.jpg,768,1024
34193f53b73300f5.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/34193f53b73300f5.jpg,680,1024
bf57ee9ad78c28ed.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/bf57ee9ad78c28ed.jpg,1024,683
2f689e7fef4a371b.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2f689e7fef4a371b.jpg,1024,679
f83a50e0cf79b356.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/f83a50e0cf79b356.jpg,1024,682
61457680781c3a74.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/61457680781c3a74.jpg,683,1024
5571d091a1d5237d.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/5571d091a1d5237d.jpg,1024,683
db22b97f7281d70f.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/db22b97f7281d70f.jpg,657,1024
0e8e788e2cc17a6e.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/0e8e788e2cc17a6e.jpg,1024,577
cdbde4b4752de105.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/cdbde4b4752de105.jpg,1024,768
ac5929f8a5e74a40.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/ac5929f8a5e74a40.jpg,1024,768
3ac51aecbb91fe88.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/3ac51aecbb91fe88.jpg,1024,768
5e345d439cb9a611.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/5e345d439cb9a611.jpg,1024,689
37808957eb0bd014.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/37808957eb0bd014.jpg,811,1024
0c7d33ad206493f7.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/0c7d33ad206493f7.jpg,1024,768
34c885645057c77d.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/34c885645057c77d.jpg,1024,681
624603308a4b6fe2.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/624603308a4b6fe2.jpg,1024,790
e37253a1e7b549a8.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/e37253a1e7b549a8.jpg,1024,685
89b25f1f2c9c7d24.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/89b25f1f2c9c7d24.jpg,678,1024
0360480828f4b2fe.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/0360480828f4b2fe.jpg,1024,768
acec1dcdba50a294.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/acec1dcdba50a294.jpg,1024,680
b19f234e4a1c2a2d.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/b19f234e4a1c2a2d.jpg,1024,682
2e76067d8c2a0a32.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2e76067d8c2a0a32.jpg,1024,683
caeee15fe0a015b2.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/caeee15fe0a015b2.jpg,1024,577
ce63acb6c1eda344.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/ce63acb6c1eda344.jpg,768,1024
effe3d4c357266e0.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/effe3d4c357266e0.jpg,1024,685
47b4f217e55273f7.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/47b4f217e55273f7.jpg,1024,768
a0e6484efb6b7ebd.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/a0e6484efb6b7ebd.jpg,1024,683
07d5e5656c0965c9.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/07d5e5656c0965c9.jpg,768,1024
52925bcc683691a6.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/52925bcc683691a6.jpg,1024,647
c5e93d6cd612242b.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c5e93d6cd612242b.jpg,1024,683
49beb6a2b307c22b.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/49beb6a2b307c22b.jpg,1024,681
03e058c1957f66a9.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/03e058c1957f66a9.jpg,1024,683
8f96f42a5ec73c48.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/8f96f42a5ec73c48.jpg,1024,768
becfbf96d41a5279.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/becfbf96d41a5279.jpg,1024,768
3930f87b3465bb6b.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/3930f87b3465bb6b.jpg,1024,606
553bcf88b8ec8f4a.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/553bcf88b8ec8f4a.jpg,1024,648
3d4c8d1e111383f8.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/3d4c8d1e111383f8.jpg,677,1024
fbf459abfd32127d.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/fbf459abfd32127d.jpg,1024,749
d657915a324d8178.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/d657915a324d8178.jpg,769,1024
0a05f57caeae05ee.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/0a05f57caeae05ee.jpg,680,1024
e6291caa0eab3414.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/e6291caa0eab3414.jpg,1024,681
6d2b59235f739797.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/6d2b59235f739797.jpg,1024,683
688dee8e2d941d0e.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/688dee8e2d941d0e.jpg,683,1024
23ed9e81ba9ce757.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/23ed9e81ba9ce757.jpg,768,1024
c6d43c7661ff213c.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c6d43c7661ff213c.jpg,683,1024
f320d61577441e57.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/f320d61577441e57.jpg,1024,620
66619586cdfbf989.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/66619586cdfbf989.jpg,1024,768
2299e511acd235e0.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2299e511acd235e0.jpg,1024,683
d69ebb60fbaabeaf.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/d69ebb60fbaabeaf.jpg,768,1024
23e27de5986df2d8.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/23e27de5986df2d8.jpg,1024,561
2f02ee0404a7278d.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2f02ee0404a7278d.jpg,1024,768
82a4ef17f4c5e133.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/82a4ef17f4c5e133.jpg,768,1024
0a847587f0caccbf.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/0a847587f0caccbf.jpg,1024,683
89071c8a175c8324.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/89071c8a175c8324.jpg,1024,614
f4c3938af017d0a7.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/f4c3938af017d0a7.jpg,1024,768
6d36f62b1ba1a5d6.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/6d36f62b1ba1a5d6.jpg,681,1024
c3a429537224c2ad.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c3a429537224c2ad.jpg,1024,605
dc7f68da5f3d9607.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/dc7f68da5f3d9607.jpg,1024,683
b5e5c0426f41050c.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/b5e5c0426f41050c.jpg,1024,768
607395dd632d4ba6.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/607395dd632d4ba6.jpg,1024,683
4468b1faf87c424a.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/4468b1faf87c424a.jpg,768,1024
d9dfae7d4af375d7.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/d9dfae7d4af375d7.jpg,1024,682
bf56d8ea12c4ce68.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/bf56d8ea12c4ce68.jpg,1024,768
4c7b66e3851af8a7.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/4c7b66e3851af8a7.jpg,1024,768
0fc2ee573c712c6b.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/0fc2ee573c712c6b.jpg,1024,680
c7a90dc9f783577c.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c7a90dc9f783577c.jpg,1024,683
28816f89ca5a7f45.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/28816f89ca5a7f45.jpg,1024,1024
d675875ef69b2fc1.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/d675875ef69b2fc1.jpg,1024,577
a30c5e641ea57d9a.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/a30c5e641ea57d9a.jpg,1024,681
1e48ce0d43dc6e78.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/1e48ce0d43dc6e78.jpg,1024,768
698da55dc946e318.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/698da55dc946e318.jpg,1024,768
7fd80f2006fc3379.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/7fd80f2006fc3379.jpg,1024,768
0bc96786d389adbd.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/0bc96786d389adbd.jpg,1024,1024
5bdacdec5aab36bd.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/5bdacdec5aab36bd.jpg,1024,681
9ae1315fea14393a.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/9ae1315fea14393a.jpg,1024,733
f5e3143f5e7899e8.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/f5e3143f5e7899e8.jpg,1024,680
c0ea7cf490eabc7c.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c0ea7cf490eabc7c.jpg,1024,768
4f2608d3aac1f296.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/4f2608d3aac1f296.jpg,1024,768
a1e573d1839c94d9.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/a1e573d1839c94d9.jpg,1024,768
275da554a02b7785.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/275da554a02b7785.jpg,1024,768
39096523517a747e.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/39096523517a747e.jpg,683,1024
aaecf03da9226b4a.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/aaecf03da9226b4a.jpg,1024,768
1bc713b5b4f9061d.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/1bc713b5b4f9061d.jpg,1024,437
2bf3a2801a21f4ee.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/2bf3a2801a21f4ee.jpg,768,1024
e9cca67a77286a72.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/e9cca67a77286a72.jpg,1024,683
7ed18299ae7c9cde.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/7ed18299ae7c9cde.jpg,1024,718
8b995e6ff2a256fe.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/8b995e6ff2a256fe.jpg,1024,683
f834adddf471d731.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/f834adddf471d731.jpg,1024,684
70bc4cecad72d7a8.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/70bc4cecad72d7a8.jpg,1024,781
e4837c82d24c2b85.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/e4837c82d24c2b85.jpg,1024,683
0101a48bd69e6702.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/0101a48bd69e6702.jpg,1024,684
d65ecae7908c698e.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/d65ecae7908c698e.jpg,1024,768
268d3ae92e86e123.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/268d3ae92e86e123.jpg,680,1024
13debae7ffe5c6a3.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/13debae7ffe5c6a3.jpg,686,1024
1b15a3a3d1364254.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/1b15a3a3d1364254.jpg,683,1024
cc1f236d7398fa1d.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/cc1f236d7398fa1d.jpg,1024,1024
1e5b0094edb96309.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/1e5b0094edb96309.jpg,1024,680
6a69692a8791854e.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/6a69692a8791854e.jpg,1024,681
1d03ab648cd67d7b.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/1d03ab648cd67d7b.jpg,1024,682
d8621bf44f9f8950.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/d8621bf44f9f8950.jpg,1024,640
1adc559ddeaac60b.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/1adc559ddeaac60b.jpg,1024,683
1d44063976d4aaa5.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/1d44063976d4aaa5.jpg,768,1024
b1bcda4408f26f84.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/b1bcda4408f26f84.jpg,1024,683
10d697c0cd445d72.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/10d697c0cd445d72.jpg,683,1024
a58c401ea32b4657.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/a58c401ea32b4657.jpg,1024,440
33ebfa060891ff4a.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/33ebfa060891ff4a.jpg,1024,683
7d20872e68b9dd45.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/7d20872e68b9dd45.jpg,1024,768
fb21b4394f237afe.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/fb21b4394f237afe.jpg,1024,683
62071babf151be30.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/62071babf151be30.jpg,768,1000
53b30afcfbe5f650.jpg,val,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/53b30afcfbe5f650.jpg,1024,768
b5865b9d50c0ef60.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/b5865b9d50c0ef60.jpg,1024,681
9dd560299b72d70e.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/9dd560299b72d70e.jpg,1024,768
7488064f72fd625a.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/7488064f72fd625a.jpg,1024,680
d2a3375f3964fd72.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/d2a3375f3964fd72.jpg,1024,768
e942713e68f0a23a.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/e942713e68f0a23a.jpg,1024,768
a25556f934f31718.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/a25556f934f31718.jpg,681,1024
c19a1ed2fa6d6c36.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c19a1ed2fa6d6c36.jpg,1024,768
78120ee28c69c0f7.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/78120ee28c69c0f7.jpg,681,1024
03af468fca43c9ce.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/03af468fca43c9ce.jpg,1024,768
71ac83dfa1e8da19.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/71ac83dfa1e8da19.jpg,683,1024
ab1040cc13a05dbd.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/ab1040cc13a05dbd.jpg,768,1024
6bf286b7a276a6fc.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/6bf286b7a276a6fc.jpg,1024,595
a2710da6f714a4f3.jpg,test,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/a2710da6f714a4f3.jpg,1024,683
aeb3777f57d84d82.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/aeb3777f57d84d82.jpg,1024,1024
feb9dabac0f9163f.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/feb9dabac0f9163f.jpg,1024,765
82a53b74d797b19e.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/82a53b74d797b19e.jpg,768,923
3bce86c79d3eae6c.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/3bce86c79d3eae6c.jpg,1024,1024
71525b12c4a1e48f.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/71525b12c4a1e48f.jpg,1024,575
9b5635760011caeb.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/9b5635760011caeb.jpg,1024,799
c06241ed1ade3e9d.jpg,train,/Users/iquenavarro/Desktop/Insper/Insper AI/image-colorization/data/raw/train/c06241ed1ade3e9d.jpg,1024,683
